파라미터,구분,제조사,대표차명,모델명,연식
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C016"", ""menuPrye"": ""2019"", ""searchStr"": """"}",국산,현대,쏘나타,쏘나타뉴라이즈,2019
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C016"", ""menuPrye"": ""2018"", ""searchStr"": """"}",국산,현대,쏘나타,쏘나타뉴라이즈,2018
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C016"", ""menuPrye"": ""2017"", ""searchStr"": """"}",국산,현대,쏘나타,쏘나타뉴라이즈,2017
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C017"", ""menuPrye"": ""2019"", ""searchStr"": """"}",국산,현대,쏘나타,쏘나타뉴라이즈하이브리드,2019
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C017"", ""menuPrye"": ""2018"", ""searchStr"": """"}",국산,현대,쏘나타,쏘나타뉴라이즈하이브리드,2018
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C017"", ""menuPrye"": ""2017"", ""searchStr"": """"}",국산,현대,쏘나타,쏘나타뉴라이즈하이브리드,2017
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C018"", ""menuPrye"": ""2015"", ""searchStr"": """"}",국산,현대,쏘나타,쏘나타더브릴리언트(YF),2015
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C018"", ""menuPrye"": ""2014"", ""searchStr"": """"}",국산,현대,쏘나타,쏘나타더브릴리언트(YF),2014
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C018"", ""menuPrye"": ""2013"", ""searchStr"": """"}",국산,현대,쏘나타,쏘나타더브릴리언트(YF),2013
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C018"", ""menuPrye"": ""2012"", ""searchStr"": """"}",국산,현대,쏘나타,쏘나타더브릴리언트(YF),2012
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C019"", ""menuPrye"": ""2014"", ""searchStr"": """"}",국산,현대,쏘나타,쏘나타트랜스폼(NF),2014
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C019"", ""menuPrye"": ""2012"", ""searchStr"": """"}",국산,현대,쏘나타,쏘나타트랜스폼(NF),2012
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C019"", ""menuPrye"": ""2011"", ""searchStr"": """"}",국산,현대,쏘나타,쏘나타트랜스폼(NF),2011
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C019"", ""menuPrye"": ""2010"", ""searchStr"": """"}",국산,현대,쏘나타,쏘나타트랜스폼(NF),2010
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C019"", ""menuPrye"": ""2009"", ""searchStr"": """"}",국산,현대,쏘나타,쏘나타트랜스폼(NF),2009
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C019"", ""menuPrye"": ""2008"", ""searchStr"": """"}",국산,현대,쏘나타,쏘나타트랜스폼(NF),2008
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C019"", ""menuPrye"": ""2007"", ""searchStr"": """"}",국산,현대,쏘나타,쏘나타트랜스폼(NF),2007
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C020"", ""menuPrye"": ""2014"", ""searchStr"": """"}",국산,현대,쏘나타,쏘나타하이브리드,2014
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C020"", ""menuPrye"": ""2013"", ""searchStr"": """"}",국산,현대,쏘나타,쏘나타하이브리드,2013
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C020"", ""menuPrye"": ""2012"", ""searchStr"": """"}",국산,현대,쏘나타,쏘나타하이브리드,2012
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C020"", ""menuPrye"": ""2011"", ""searchStr"": """"}",국산,현대,쏘나타,쏘나타하이브리드,2011
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C009"", ""menuPrye"": ""2022"", ""searchStr"": """"}",국산,현대,쏘나타,쏘나타하이브리드(DN8),2022
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C009"", ""menuPrye"": ""2021"", ""searchStr"": """"}",국산,현대,쏘나타,쏘나타하이브리드(DN8),2021
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C009"", ""menuPrye"": ""2020"", ""searchStr"": """"}",국산,현대,쏘나타,쏘나타하이브리드(DN8),2020
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C009"", ""menuPrye"": ""2019"", ""searchStr"": """"}",국산,현대,쏘나타,쏘나타하이브리드(DN8),2019
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C021"", ""menuPrye"": ""2014"", ""searchStr"": """"}",국산,현대,쏘나타,쏘나타하이브리드(YF),2014
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C021"", ""menuPrye"": ""2013"", ""searchStr"": """"}",국산,현대,쏘나타,쏘나타하이브리드(YF),2013
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C021"", ""menuPrye"": ""2012"", ""searchStr"": """"}",국산,현대,쏘나타,쏘나타하이브리드(YF),2012
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C021"", ""menuPrye"": ""2011"", ""searchStr"": """"}",국산,현대,쏘나타,쏘나타하이브리드(YF),2011
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B014"", ""menuModel"": ""C001"", ""menuPrye"": ""2021"", ""searchStr"": """"}",국산,현대,쏠라티,쏠라티,2021
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B014"", ""menuModel"": ""C001"", ""menuPrye"": ""2020"", ""searchStr"": """"}",국산,현대,쏠라티,쏠라티,2020
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B014"", ""menuModel"": ""C001"", ""menuPrye"": ""2019"", ""searchStr"": """"}",국산,현대,쏠라티,쏠라티,2019
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B014"", ""menuModel"": ""C001"", ""menuPrye"": ""2018"", ""searchStr"": """"}",국산,현대,쏠라티,쏠라티,2018
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B014"", ""menuModel"": ""C001"", ""menuPrye"": ""2017"", ""searchStr"": """"}",국산,현대,쏠라티,쏠라티,2017
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B014"", ""menuModel"": ""C001"", ""menuPrye"": ""2016"", ""searchStr"": """"}",국산,현대,쏠라티,쏠라티,2016
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B014"", ""menuModel"": ""C001"", ""menuPrye"": ""2015"", ""searchStr"": """"}",국산,현대,쏠라티,쏠라티,2015
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C001"", ""menuPrye"": ""2022"", ""searchStr"": """"}",국산,현대,아반떼,뉴아반떼,2022
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C001"", ""menuPrye"": ""2021"", ""searchStr"": """"}",국산,현대,아반떼,뉴아반떼,2021
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C001"", ""menuPrye"": ""2020"", ""searchStr"": """"}",국산,현대,아반떼,뉴아반떼,2020
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C001"", ""menuPrye"": ""2016"", ""searchStr"": """"}",국산,현대,아반떼,뉴아반떼,2016
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C001"", ""menuPrye"": ""2015"", ""searchStr"": """"}",국산,현대,아반떼,뉴아반떼,2015
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C001"", ""menuPrye"": ""2014"", ""searchStr"": """"}",국산,현대,아반떼,뉴아반떼,2014
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C001"", ""menuPrye"": ""2013"", ""searchStr"": """"}",국산,현대,아반떼,뉴아반떼,2013
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C001"", ""menuPrye"": ""2000"", ""searchStr"": """"}",국산,현대,아반떼,뉴아반떼,2000
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C002"", ""menuPrye"": ""2019"", ""searchStr"": """"}",국산,현대,아반떼,뉴아반떼(AD),2019
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C002"", ""menuPrye"": ""2018"", ""searchStr"": """"}",국산,현대,아반떼,뉴아반떼(AD),2018
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C002"", ""menuPrye"": ""2017"", ""searchStr"": """"}",국산,현대,아반떼,뉴아반떼(AD),2017
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C002"", ""menuPrye"": ""2016"", ""searchStr"": """"}",국산,현대,아반떼,뉴아반떼(AD),2016
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C002"", ""menuPrye"": ""2015"", ""searchStr"": """"}",국산,현대,아반떼,뉴아반떼(AD),2015
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C003"", ""menuPrye"": ""2010"", ""searchStr"": """"}",국산,현대,아반떼,뉴아반떼(HD),2010
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C003"", ""menuPrye"": ""2009"", ""searchStr"": """"}",국산,현대,아반떼,뉴아반떼(HD),2009
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C003"", ""menuPrye"": ""2008"", ""searchStr"": """"}",국산,현대,아반떼,뉴아반떼(HD),2008
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C003"", ""menuPrye"": ""2007"", ""searchStr"": """"}",국산,현대,아반떼,뉴아반떼(HD),2007
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C003"", ""menuPrye"": ""2006"", ""searchStr"": """"}",국산,현대,아반떼,뉴아반떼(HD),2006
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C004"", ""menuPrye"": ""2014"", ""searchStr"": """"}",국산,현대,아반떼,뉴아반떼(MD),2014
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C004"", ""menuPrye"": ""2013"", ""searchStr"": """"}",국산,현대,아반떼,뉴아반떼(MD),2013
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C008"", ""menuPrye"": ""2006"", ""searchStr"": """"}",국산,현대,아반떼,뉴아반떼XD,2006
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C008"", ""menuPrye"": ""2005"", ""searchStr"": """"}",국산,현대,아반떼,뉴아반떼XD,2005
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C008"", ""menuPrye"": ""2004"", ""searchStr"": """"}",국산,현대,아반떼,뉴아반떼XD,2004
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C008"", ""menuPrye"": ""2003"", ""searchStr"": """"}",국산,현대,아반떼,뉴아반떼XD,2003
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C009"", ""menuPrye"": ""2020"", ""searchStr"": """"}",국산,현대,아반떼,더뉴아반떼AD,2020
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C009"", ""menuPrye"": ""2019"", ""searchStr"": """"}",국산,현대,아반떼,더뉴아반떼AD,2019
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C009"", ""menuPrye"": ""2018"", ""searchStr"": """"}",국산,현대,아반떼,더뉴아반떼AD,2018
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C010"", ""menuPrye"": ""2015"", ""searchStr"": """"}",국산,현대,아반떼,더뉴아반떼MD,2015
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C010"", ""menuPrye"": ""2014"", ""searchStr"": """"}",국산,현대,아반떼,더뉴아반떼MD,2014
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C010"", ""menuPrye"": ""2013"", ""searchStr"": """"}",국산,현대,아반떼,더뉴아반떼MD,2013
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C011"", ""menuPrye"": ""2021"", ""searchStr"": """"}",국산,현대,아반떼,아반떼,2021
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C011"", ""menuPrye"": ""2020"", ""searchStr"": """"}",국산,현대,아반떼,아반떼,2020
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C012"", ""menuPrye"": ""2018"", ""searchStr"": """"}",국산,현대,아반떼,아반떼AD,2018
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C012"", ""menuPrye"": ""2017"", ""searchStr"": """"}",국산,현대,아반떼,아반떼AD,2017
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C012"", ""menuPrye"": ""2016"", ""searchStr"": """"}",국산,현대,아반떼,아반떼AD,2016
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C012"", ""menuPrye"": ""2015"", ""searchStr"": """"}",국산,현대,아반떼,아반떼AD,2015
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C013"", ""menuPrye"": ""2010"", ""searchStr"": """"}",국산,현대,아반떼,아반떼HD,2010
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C013"", ""menuPrye"": ""2009"", ""searchStr"": """"}",국산,현대,아반떼,아반떼HD,2009
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C013"", ""menuPrye"": ""2008"", ""searchStr"": """"}",국산,현대,아반떼,아반떼HD,2008
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C013"", ""menuPrye"": ""2007"", ""searchStr"": """"}",국산,현대,아반떼,아반떼HD,2007
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C013"", ""menuPrye"": ""2006"", ""searchStr"": """"}",국산,현대,아반떼,아반떼HD,2006
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C014"", ""menuPrye"": ""2010"", ""searchStr"": """"}",국산,현대,아반떼,아반떼LPi하이브리드(HD),2010
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C014"", ""menuPrye"": ""2009"", ""searchStr"": """"}",국산,현대,아반떼,아반떼LPi하이브리드(HD),2009
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C015"", ""menuPrye"": ""2016"", ""searchStr"": """"}",국산,현대,아반떼,아반떼MD,2016
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C015"", ""menuPrye"": ""2015"", ""searchStr"": """"}",국산,현대,아반떼,아반떼MD,2015
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C015"", ""menuPrye"": ""2014"", ""searchStr"": """"}",국산,현대,아반떼,아반떼MD,2014
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A006"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C015"", ""menuPrye"": ""2013"", ""searchStr"": """"}",국산,현대,아반떼,아반떼MD,2013
